x,y,gas_Saturation,CO2_concentration_in_water
2.555,0.965,0,2.51578664519733e-47
2.565,0.965,0,1.42944566390703e-47
2.575,0.965,0,5.68665960082226e-49
2.585,0.965,0,2.82037338576608e-49
2.595,0.965,0,6.81046250998962e-53
2.605,0.965,0,4.46272438003924e-53
2.615,0.965,0,2.41859750760595e-54
2.625,0.965,0,1.55105879274288e-54
2.635,0.965,0,8.86585424784409e-55
2.645,0.965,0,4.47054673418245e-55
2.655,0.965,0,1.8415954226528e-57
2.665,0.965,0,8.84930224959089e-58
2.675,0.965,0,7.92699549905946e-59
2.685,0.965,0,6.48669506087086e-59
2.695,0.965,0,1.90418457168365e-68
2.705,0.965,0,1.06550247792776e-68
2.715,0.965,0,2.19239106988042e-69
2.725,0.965,0,2.20285771657935e-69
2.735,0.965,0,2.27698139999446e-69
2.745,0.965,0,3.46762193413246e-70
2.755,0.965,0,7.27002846336134e-82
2.765,0.965,0,0
2.775,0.965,0,0
2.785,0.965,0,0
2.795,0.965,0,0
2.805,0.965,0,0
2.815,0.965,0,0
2.825,0.965,0,0
2.835,0.965,0,0
2.845,0.965,0,0
2.855,0.965,0,0
0.005,0.975,0,4.95434368344726e-08
0.015,0.975,0,7.34601434911547e-08
0.025,0.975,0,1.12288450374445e-07
0.035,0.975,0,7.58999635640896e-08
0.045,0.975,6.77161217002361e-20,4.72712538582113e-08
0.055,0.975,0,3.68686308045781e-08
0.065,0.975,0,0.000111490165400252
0.075,0.975,5.17688281573072e-16,0.00060931555940639
0.085,0.975,3.13251414554013e-16,0.0236820361775485
0.095,0.975,8.59021283439116e-18,0.0406592109281119
0.105,0.975,0,0.0676082544752345
0.115,0.975,0,0.183054376026191
0.125,0.975,0,0.325791636105545
0.135,0.975,0,0.452374774927342
0.145,0.975,0,0.539522116834781
0.155,0.975,0,0.61834635535502
0.165,0.975,0,0.642230640232519
0.175,0.975,0,0.649427135451404
0.185,0.975,0,0.602038188380982
0.195,0.975,0,0.501209343183982
0.205,0.975,0,0.450615654316849
0.215,0.975,0,0.419908821123761
0.225,0.975,0,0.422440900698324
0.235,0.975,0,0.454902752795255
0.245,0.975,0,0.45819871208912
0.255,0.975,0,0.476990165557522
0.265,0.975,0,0.36741912251037
0.275,0.975,0,0.300454462139579
0.285,0.975,0,0.319447483485428
0.295,0.975,0,0.304295420609871
0.305,0.975,0,0.334267810912954
0.315,0.975,0,0.352913438200048
0.325,0.975,0,0.319445479571106
0.335,0.975,0,0.210370066295509
0.345,0.975,0,0.330099872580356
0.355,0.975,0,0.482446450948221
0.365,0.975,1.47343802665857e-20,0.505712666028945
0.375,0.975,2.1612563885505e-20,0.432620280880511
0.385,0.975,0,0.288769329711006
0.395,0.975,0,0.223929155522405
0.405,0.975,0,0.50263395651024
0.415,0.975,2.09561374431431e-15,0.866172793788675
0.425,0.975,0,1.14426130817594
0.435,0.975,0,1.39819338351768
0.445,0.975,0,1.3346810053122
0.455,0.975,2.31591431872661e-15,1.25133471977009
0.465,0.975,1.13450046564077e-21,0.781919275106678
0.475,0.975,1.69406293601405e-21,0.41890800165415
0.485,0.975,4.54658181125943e-22,0.550743133669388
0.495,0.975,0,0.672387431308546
0.505,0.975,1.09637728096275e-19,0.956373279505884
0.515,0.975,4.02524543953198e-19,1.25097131446933
0.525,0.975,2.90951097616857e-15,1.37109845338422
0.535,0.975,2.88346807900154e-15,1.45432291089607
0.545,0.975,2.23278121646983e-15,1.52667042003921
0.555,0.975,2.92813657716306e-20,1.50839905387909
0.565,0.975,2.01814539461188e-15,1.45707110559613
0.575,0.975,2.53031799317391e-14,1.39966177887327
0.585,0.975,2.24942022243011e-14,1.23449835332576
0.595,0.975,8.88480344233165e-15,1.09104034319563
0.605,0.975,0,0.85206936596865
0.615,0.975,0,0.605575318701307
0.625,0.975,0,0.427763519858823
0.635,0.975,0,0.22922323292183
0.645,0.975,0,0.226238794729189
0.655,0.975,0,0.501791072321286
0.665,0.975,0,0.883189379336123
0.675,0.975,0,1.15138384676956
0.685,0.975,8.01733833361885e-16,1.3213821171324
0.695,0.975,1.59296587793473e-15,1.23657151283102
0.705,0.975,3.4192867569845e-15,1.08400561029518
0.715,0.975,7.96737754801345e-15,0.737174280627669
0.725,0.975,9.32110054843628e-15,0.554826409692428
0.735,0.975,3.50778996309108e-15,0.638112770478385
0.745,0.975,3.18581086136996e-16,0.816371035289755
0.755,0.975,1.69787719200845e-15,1.23036472022922
0.765,0.975,2.20554988966315e-15,1.50971801933574
0.775,0.975,3.51458625454036e-15,1.59240337088612
0.785,0.975,4.03068027158883e-15,1.56332202724032
0.795,0.975,2.60884687795064e-15,1.4642747503675
0.805,0.975,4.55765017697545e-15,1.29990041858163
0.815,0.975,3.16883541297562e-16,0.986831044329994
0.825,0.975,0,0.73306857421887
0.835,0.975,0,0.521356043165377
0.845,0.975,0,0.397091259285642
0.855,0.975,0,0.651877402750211
0.865,0.975,1.14827618871323e-15,0.935029660672774
0.875,0.975,3.79868466455994e-17,0.825892362007828
0.885,0.975,4.8945501482536e-17,0.970213340870552
0.895,0.975,1.62444900479167e-15,1.30274441945165
0.905,0.975,2.56725429046267e-15,1.2217933712685
0.915,0.975,4.38830043916808e-16,1.1470671055392
0.925,0.975,2.2590247014768e-14,1.16472752843215
0.935,0.975,4.07981322436495e-14,1.18905260963137
0.945,0.975,2.00302396024046e-14,1.3278814098227
0.955,0.975,4.27836721023478e-15,1.4804141184602
0.965,0.975,1.33057628216875e-16,1.59117908107316
0.975,0.975,3.91001390358782e-17,1.65343378654333
0.985,0.975,2.85257996906625e-15,1.68067910526724
0.995,0.975,3.4066471052637e-15,0.916658323566033
1.005,0.975,4.21479559103995e-20,2.60729237577401e-11
1.015,0.975,2.94260907329732e-20,1.09967536384892e-10
1.025,0.975,0,2.79430994867527e-10
1.035,0.975,0,1.48339250742098e-10
1.045,0.975,0,3.44299454991823e-11
1.055,0.975,0,2.3216947715047e-11
1.065,0.975,0,1.53088910615745e-11
1.075,0.975,0,1.57718402535807e-11
1.085,0.975,0,5.45373211453538e-12
1.095,0.975,0,1.93115224019125e-12
1.105,0.975,0,1.07670686745256e-12
1.115,0.975,0,1.37876453676036e-13
1.125,0.975,0,1.06037287078511e-13
1.135,0.975,0,6.66414035892995e-14
1.145,0.975,0,4.99596423990731e-14
1.155,0.975,0,2.9072142789321e-14
1.165,0.975,0,1.11207109988913e-14
1.175,0.975,0,2.75531998673303e-15
1.185,0.975,0,7.22571552841292e-16
1.195,0.975,0,3.05527446451712e-16
1.205,0.975,0,2.46882859752329e-17
1.215,0.975,0,7.25049778809156e-18
1.225,0.975,0,4.03646446497113e-17
1.235,0.975,0,8.4342112805349e-17
1.245,0.975,0,3.34689661651232e-15
1.255,0.975,0,8.75036337118837e-15
1.265,0.975,0,2.65585621919582e-14
1.275,0.975,0,9.68281983103582e-12
1.285,0.975,0,1.55800466461958e-11
1.295,0.975,0,1.41435994039263e-10
1.305,0.975,0,8.27843359677449e-10
1.315,0.975,0,5.15434189343962e-09
1.325,0.975,0,0.00529545748443582
1.335,0.975,0,0.0206426605719043
1.345,0.975,0,0.0474922703126675
1.355,0.975,0,0.104610297500743
1.365,0.975,0,0.135211657941287
1.375,0.975,0,0.169351244637977
1.385,0.975,0,0.189337927657579
1.395,0.975,0,0.22008160638175
1.405,0.975,0,0.232483903331526
1.415,0.975,0,0.245413006230284
1.425,0.975,0,0.236683745147748
1.435,0.975,0,0.267888715741635
1.445,0.975,7.02351456295164e-16,0.421239150147806
1.455,0.975,9.2300672495708e-15,0.694064630331241
1.465,0.975,1.81035266223943e-14,0.715140752281425
1.475,0.975,1.07120921262677e-14,0.784847476787909
1.485,0.975,4.89438074976225e-15,0.78393664596525
1.495,0.975,1.81046245584151e-15,0.519466580538452
1.505,0.975,1.28361201167548e-15,0.237941915338494
1.515,0.975,1.26075266473395e-16,0.0150652026484117
1.525,0.975,3.4239413525633e-21,0.00554199348432592
1.535,0.975,0,0.000848068686341602
1.545,0.975,0,0.000383607475235291
1.555,0.975,0,4.68234621038859e-05
1.565,0.975,0,3.79548683751458e-05
1.575,0.975,0,0.000111230659116414
1.585,0.975,0,0.000281347467352961
1.595,0.975,0,0.000362804097791309
1.605,0.975,0,0.000423590311398239
1.615,0.975,0,0.000651281000454615
1.625,0.975,0,0.00104656926172333
1.635,0.975,0,0.000739234246320226
1.645,0.975,0,0.00098230718795847
1.655,0.975,0,0.00227852630420962
1.665,0.975,0,0.00302672692322987
1.675,0.975,0,0.00419126793098541
1.685,0.975,0,0.00572032707564036
1.695,0.975,0,0.00792316495119826
1.705,0.975,0,0.00457122871917659
1.715,0.975,0,0.00390008085670803
1.725,0.975,0,0.00422937761338599
1.735,0.975,0,0.0122375195729789
1.745,0.975,0,0.0220721089237854
1.755,0.975,0,0.0443863469768551
1.765,0.975,0,0.0617494726510204
1.775,0.975,0,0.0534745170820373
1.785,0.975,0,0.0608551310988062
1.795,0.975,0,0.0700387102343185
1.805,0.975,0,0.0250657916643979
1.815,0.975,0,0.0113231144063795
1.825,0.975,0,0.00681382584301627
1.835,0.975,0,0.00327173787232031
1.845,0.975,0,0.00420377155196167
1.855,0.975,0,0.00393895659589281
1.865,0.975,0,0.0023984645045328
1.875,0.975,0,0.00122812505338616
1.885,0.975,0,0.00154719733633326
1.895,0.975,0,0.00147136371199019
1.905,0.975,0,0.00111229732483225
1.915,0.975,0,0.000988784646757599
1.925,0.975,0,0.00127611771208748
1.935,0.975,0,0.0013317821597518
1.945,0.975,0,0.00262703239196029
1.955,0.975,0,0.00551551913930156
1.965,0.975,0,0.0098077916399015
1.975,0.975,0,0.0253668519588864
1.985,0.975,0,0.0285103573294992
1.995,0.975,0,0.0249216056940591
2.005,0.975,0,0.0192391571355483
2.015,0.975,0,0.0154226930994504
2.025,0.975,0,0.0123115690208564
2.035,0.975,0,0.00953938277589115
2.045,0.975,0,0.01039464992357
2.055,0.975,0,0.00984134068862476
2.065,0.975,0,0.00888762381770429
2.075,0.975,0,0.00790287986639778
2.085,0.975,0,0.00793533599488222
2.095,0.975,0,0.0086239450157277
2.105,0.975,0,0.00789909286183304
2.115,0.975,0,0.00606150319126718
2.125,0.975,0,0.00473648623099425
2.135,0.975,0,0.00278668892426007
2.145,0.975,0,0.002478996325813
2.155,0.975,0,0.00234307157737902
2.165,0.975,0,0.00190993381039602
2.175,0.975,0,0.00206064743556618
2.185,0.975,0,0.00313588727801967
2.195,0.975,0,0.00411767025729682
2.205,0.975,0,0.00578247493633717
2.215,0.975,0,0.00939749644893995
2.225,0.975,0,0.0119920815389136
2.235,0.975,0,0.00664405258472686
2.245,0.975,0,0.00554985767615133
2.255,0.975,0,0.00368466370575052
2.265,0.975,0,0.000499209250158218
2.275,0.975,0,0.000269872266787795
2.285,0.975,0,0.000342851574119956
2.295,0.975,0,0.000216030251357545
2.305,0.975,0,0.000206632936104636
2.315,0.975,0,0.000425148177839101
2.325,0.975,0,0.000617968509482655
2.335,0.975,0,0.00116756510230288
2.345,0.975,0,0.0017171616951231
2.355,0.975,0,0.00451967056103628
2.365,0.975,0,0.00933796613876142
2.375,0.975,0,0.0117823937902999
2.385,0.975,0,0.0157855593160299
2.395,0.975,0,0.0245073971586111
2.405,0.975,0,0.0277000116836437
2.415,0.975,0,0.0152730633463975
2.425,0.975,0,0.00557400647102202
2.435,0.975,0,0.00820297527329924
2.445,0.975,0,0.000602133533364931
2.455,0.975,0,0.000458599184489384
2.465,0.975,0,3.43209224238995e-05
2.475,0.975,0,4.71372504516685e-15
2.485,0.975,0,4.45757211589823e-16
2.495,0.975,0,1.40291816175381e-24
2.505,0.975,0,8.81526302915189e-25
2.515,0.975,0,8.86250039298694e-27
2.525,0.975,0,5.28220362595678e-27
2.535,0.975,0,4.53920761423744e-44
2.545,0.975,0,7.05776575856724e-46
2.555,0.975,0,9.04203320917471e-49
2.565,0.975,0,8.9758947350413e-50
2.575,0.975,0,2.54175052763112e-50
2.585,0.975,0,1.47409127604567e-51
2.595,0.975,0,1.90305874963551e-54
2.605,0.975,0,8.97674134829333e-55
2.615,0.975,0,1.40226181627144e-54
2.625,0.975,0,6.47181069129868e-55
2.635,0.975,0,1.70856998828634e-55
2.645,0.975,0,2.21003514140983e-55
2.655,0.975,0,2.12188134295622e-58
2.665,0.975,0,2.3357417332627e-60
2.675,0.975,0,5.52594863711746e-61
2.685,0.975,0,1.37707901839455e-61
2.695,0.975,0,9.44004749057333e-71
2.705,0.975,0,6.96715029181872e-71
2.715,0.975,0,4.77698539703236e-71
2.725,0.975,0,1.13036392204885e-70
2.735,0.975,0,2.92991970296016e-70
2.745,0.975,0,7.16292945763534e-73
2.755,0.975,0,6.9107202186631e-82
2.765,0.975,0,6.49398276691225e-83
2.775,0.975,0,0
2.785,0.975,0,0
2.795,0.975,0,0
2.805,0.975,0,0
2.815,0.975,0,0
2.825,0.975,0,0
2.835,0.975,0,0
2.845,0.975,0,0
2.855,0.975,0,0
0.005,0.985,0,0
0.015,0.985,0,1.05431997549996e-08
0.025,0.985,0,1.8707077823066e-08
0.035,0.985,1.49982367116964e-18,1.26761925851079e-08
0.045,0.985,3.51975598459092e-16,1.54957243089921e-08
0.055,0.985,1.54604458787478e-15,1.34123298103661e-08
0.065,0.985,4.04142353577665e-15,4.2899855343488e-05
0.075,0.985,6.56510325747755e-15,0.000332708103672287
0.085,0.985,3.0346304885747e-15,0.0776779371146075
0.095,0.985,1.64528480981821e-15,0.114411315470289
0.105,0.985,9.11819210274548e-16,0.193537070011327
0.115,0.985,0,0.330626125946016
0.125,0.985,0,0.482061534362931
0.135,0.985,0,0.616834021077069
0.145,0.985,0,0.692953991188556
0.155,0.985,0,0.755340211445096
0.165,0.985,0,0.765695277826509
0.175,0.985,0,0.770166079201465
0.185,0.985,0,0.766603917946903
0.195,0.985,0,0.718828494092391
0.205,0.985,0,0.688070402143511
0.215,0.985,0,0.67338055559436
0.225,0.985,0,0.682619985758525
0.235,0.985,0,0.690048848367371
0.245,0.985,0,0.687640653689219
0.255,0.985,2.49258271135082e-16,0.691174284965676
0.265,0.985,0,0.631569059940066
0.275,0.985,0,0.617085898844772
0.285,0.985,0,0.67585300693956
0.295,0.985,0,0.631019831238576
0.305,0.985,0,0.584279175554273
0.315,0.985,0,0.584126609702144
0.325,0.985,0,0.512499009507988
0.335,0.985,0,0.369581484246648
0.345,0.985,7.46552464795953e-16,0.428570769794572
0.355,0.985,1.16795301803541e-14,0.807309802494716
0.365,0.985,3.05988458770065e-15,0.824359657452469
0.375,0.985,7.35353708474631e-20,0.756512637214283
0.385,0.985,3.254356361779e-20,0.564233155812851
0.395,0.985,0,0.398218393774273
0.405,0.985,5.55742680779694e-15,0.731102611125052
0.415,0.985,1.4543821597303e-14,1.08326110294765
0.425,0.985,1.19022482051544e-14,1.36400439591889
0.435,0.985,2.9314543435491e-15,1.53306657843268
0.445,0.985,1.78568219458851e-14,1.53453835254295
0.455,0.985,1.64079001971831e-14,1.32593472661789
0.465,0.985,1.57238658776523e-15,0.815027449895468
0.475,0.985,3.24999477738557e-21,0.512718783249557
0.485,0.985,7.20449566737427e-16,0.676708449394383
0.495,0.985,1.81427912010362e-15,0.915649198872345
0.505,0.985,6.94891667120456e-19,1.16598290107724
0.515,0.985,1.46567756675723e-16,1.45184904201849
0.525,0.985,3.837893165458e-15,1.52505877060639
0.535,0.985,6.36813045891758e-15,1.60139651390113
0.545,0.985,4.14406041363011e-15,1.63599561461418
0.555,0.985,5.73648187789721e-16,1.63829344563324
0.565,0.985,1.2102711126973e-14,1.60216405996748
0.575,0.985,3.44561785863363e-14,1.5411335251993
0.585,0.985,3.75133928618662e-14,1.50253767739854
0.595,0.985,2.3600324869411e-14,1.34548481037936
0.605,0.985,7.09899633898568e-15,1.13342294482968
0.615,0.985,0,0.978148582439279
0.625,0.985,0,0.812966949968779
0.635,0.985,0,0.587877012689185
0.645,0.985,0.00322954937316075,0.391037597579598
0.655,0.985,0,0.786421247279023
0.665,0.985,0,1.19121418466968
0.675,0.985,2.26036935410813e-15,1.40610168349632
0.685,0.985,6.485071684157e-15,1.50705468437113
0.695,0.985,5.78099675637126e-15,1.52113020652956
0.705,0.985,9.36928463605476e-15,1.25322869642964
0.715,0.985,1.6388705848548e-14,0.76073055799862
0.725,0.985,1.78769952733923e-14,0.545402838181415
0.735,0.985,8.89796716275351e-15,0.746414852875427
0.745,0.985,3.33389762407094e-16,1.02443575427701
0.755,0.985,2.3463536485697e-15,1.38055165160206
0.765,0.985,4.8025432608768e-15,1.60085312822787
0.775,0.985,8.25560277123348e-15,1.64390493618468
0.785,0.985,1.003818309191e-14,1.66054816182044
0.795,0.985,1.43628366335003e-14,1.59692085002486
0.805,0.985,2.48469402581491e-14,1.57125890894984
0.815,0.985,2.12282908195599e-14,1.27033233144882
0.825,0.985,1.90491208685738e-14,0.984015143230264
0.835,0.985,1.54947916296452e-14,0.746246564422864
0.845,0.985,2.04521458417705e-15,0.733059738276883
0.855,0.985,2.18345121794509e-14,0.911829334937216
0.865,0.985,2.32379527063345e-14,1.20825777273762
0.875,0.985,5.82574926715143e-15,1.39502716214535
0.885,0.985,3.73904912589953e-16,1.54045809370037
0.895,0.985,5.73143423239427e-15,1.55961795619701
0.905,0.985,9.73669008411522e-15,1.54811286040152
0.915,0.985,4.16145010985781e-15,1.52605334099746
0.925,0.985,8.81381755168945e-15,1.52851060982683
0.935,0.985,3.2905616553308e-14,1.53981417223458
0.945,0.985,1.79404939464853e-14,1.59992060222323
0.955,0.985,6.91780428402421e-16,1.57171507558988
0.965,0.985,7.75109527590608e-17,1.64304914649648
0.975,0.985,5.6363351454922e-18,1.69430597208255
0.985,0.985,4.2059285148811e-18,1.61847070034451
0.995,0.985,1.3508821360192e-18,0.519712827141153
1.005,0.985,3.94727361562695e-22,4.96364849055937e-12
1.015,0.985,7.98250294932834e-23,2.15371646775423e-11
1.025,0.985,0,2.32162175004023e-11
1.035,0.985,0,1.99878211349136e-11
1.045,0.985,0,1.00875604966059e-11
1.055,0.985,0,1.5008130620124e-12
1.065,0.985,0,1.39161520137073e-12
1.075,0.985,0,9.1703932120577e-13
1.085,0.985,0,8.4260441608851e-13
1.095,0.985,0,2.16376559731909e-13
1.105,0.985,0,7.58897331984186e-14
1.115,0.985,0,6.66988779048344e-14
1.125,0.985,0,4.52447420944683e-14
1.135,0.985,0,2.74927979392658e-14
1.145,0.985,0,2.51472668164358e-14
1.155,0.985,0,1.02135350419109e-14
1.165,0.985,0,1.45314014496125e-15
1.175,0.985,0,8.79882767717156e-16
1.185,0.985,0,3.38614132348515e-16
1.195,0.985,0,4.02753928931152e-17
1.205,0.985,0,1.85491808567007e-17
1.215,0.985,0,8.69692778534065e-18
1.225,0.985,0,6.71560778793049e-18
1.235,0.985,0,3.09307846093805e-17
1.245,0.985,0,5.51459614308306e-17
1.255,0.985,0,9.10134726414298e-16
1.265,0.985,0,1.27576601777235e-15
1.275,0.985,0,1.49464747614168e-14
1.285,0.985,0,7.61185347170011e-13
1.295,0.985,0,8.96942014961919e-12
1.305,0.985,0,9.50719997932965e-11
1.315,0.985,0,6.5013485185962e-10
1.325,0.985,0,0.000242472973202839
1.335,0.985,0,0.00288135773380391
1.345,0.985,0,0.0130859661178063
1.355,0.985,0,0.028140128017262
1.365,0.985,0,0.0324082052237542
1.375,0.985,0,0.0537384278394533
1.385,0.985,0,0.064980694781496
1.395,0.985,0,0.0693467978823096
1.405,0.985,0,0.0707309755929751
1.415,0.985,0,0.069959682995709
1.425,0.985,0,0.0775849497129885
1.435,0.985,0,0.114093568177372
1.445,0.985,2.89070634078258e-15,0.175098503281883
1.455,0.985,1.80112806108535e-15,0.519702821809463
1.465,0.985,2.56426137813865e-15,0.691074505820833
1.475,0.985,6.81959579283929e-15,0.816462692784512
1.485,0.985,1.21726933443243e-14,0.782389256960138
1.495,0.985,1.02734852847561e-14,0.530042825354847
1.505,0.985,7.15103854344587e-15,0.191270772856291
1.515,0.985,2.19136392915486e-15,0.0577696639845652
1.525,0.985,1.428962410579e-20,0.00105271275680107
1.535,0.985,3.77853346077931e-21,0.000533786110672309
1.545,0.985,0,7.09494144697382e-05
1.555,0.985,0,5.49890644968094e-05
1.565,0.985,0,9.80070160946729e-05
1.575,0.985,0,0.000554649961945386
1.585,0.985,0,0.00169482291397507
1.595,0.985,0,0.0047742721424755
1.605,0.985,0,0.00491240855580734
1.615,0.985,0,0.00493501143870762
1.625,0.985,0,0.00467744947483506
1.635,0.985,0,0.00211397055287763
1.645,0.985,0,0.00235704349451587
1.655,0.985,0,0.0051418181251251
1.665,0.985,0,0.00610843059794224
1.675,0.985,0,0.0211031253765594
1.685,0.985,0,0.0279507806357832
1.695,0.985,0,0.0351822170513402
1.705,0.985,0,0.0234856007388308
1.715,0.985,0,0.00941585874462418
1.725,0.985,0,0.0050907875104179
1.735,0.985,0,0.0205238717051857
1.745,0.985,0,0.0392627769898473
1.755,0.985,0,0.0800644439403653
1.765,0.985,0,0.117453315461783
1.775,0.985,0,0.115467322981241
1.785,0.985,0,0.115991273215707
1.795,0.985,0,0.109261311376937
1.805,0.985,0,0.0642883928070165
1.815,0.985,0,0.0207407139027628
1.825,0.985,0,0.013572032034474
1.835,0.985,0,0.0100703280340388
1.845,0.985,0,0.00763889325467378
1.855,0.985,0,0.00707456258918773
1.865,0.985,0,0.00583286143119225
1.875,0.985,0,0.00459044647690515
1.885,0.985,0,0.00334658987295037
1.895,0.985,0,0.00298131408126886
1.905,0.985,0,0.003693952221863
1.915,0.985,0,0.00328646935796711
1.925,0.985,0,0.00240548142501676
1.935,0.985,0,0.00348631410892719
1.945,0.985,0,0.00508260952506813
1.955,0.985,0,0.0123736726962553
1.965,0.985,0,0.0296308630396819
1.975,0.985,0,0.046688743589866
1.985,0.985,0,0.0716436109204051
1.995,0.985,0,0.0908733580662477
2.005,0.985,0,0.0752304131015217
2.015,0.985,0,0.0427406052350348
2.025,0.985,0,0.0193612589807929
2.035,0.985,0,0.0165890727358277
2.045,0.985,0,0.0201557855977017
2.055,0.985,0,0.0240701684619762
2.065,0.985,0,0.0229571815056544
2.075,0.985,0,0.0205922550581878
2.085,0.985,0,0.0201224426585863
2.095,0.985,0,0.0237139197309911
2.105,0.985,0,0.0247993490484676
2.115,0.985,0,0.0188604948756189
2.125,0.985,0,0.0147534814816911
2.135,0.985,0,0.00989340129858038
2.145,0.985,0,0.00692567178569238
2.155,0.985,0,0.00848685748002168
2.165,0.985,0,0.00887585690059136
2.175,0.985,0,0.00867785760376098
2.185,0.985,0,0.00778134913264978
2.195,0.985,0,0.0110669524662997
2.205,0.985,0,0.0186333378642871
2.215,0.985,0,0.0214147120982159
2.225,0.985,0,0.0232961724919857
2.235,0.985,0,0.016693676012584
2.245,0.985,0,0.0136322724778685
2.255,0.985,0,0.00483661545656166
2.265,0.985,0,0.000989770020407222
2.275,0.985,0,0.000778774231545291
2.285,0.985,0,0.000908241020439521
2.295,0.985,0,0.000471055105586235
2.305,0.985,0,0.000421821894501486
2.315,0.985,0,0.000856807051446744
2.325,0.985,0,0.00212536857343041
2.335,0.985,0,0.00328509720263045
2.345,0.985,0,0.00438405381755237
2.355,0.985,0,0.00998237475700643
2.365,0.985,0,0.0206225370316791
2.375,0.985,0,0.045728565273016
2.385,0.985,0,0.0598793030759261
2.395,0.985,0,0.0718303518543074
2.405,0.985,0,0.0694696531008369
2.415,0.985,0,0.0599871416326114
2.425,0.985,0,0.0381802094930884
2.435,0.985,0,0.0249933933160642
2.445,0.985,0,0.0107271063695113
2.455,0.985,0,0.000953748838698313
2.465,0.985,0,0.000441039180610734
2.475,0.985,0,1.01592072321783e-14
2.485,0.985,0,1.23021609221783e-14
2.495,0.985,0,3.34481393932503e-26
2.505,0.985,0,1.05137975066119e-26
2.515,0.985,0,7.66869270460729e-28
2.525,0.985,0,4.3577132483543e-45
2.535,0.985,0,3.35780817688559e-45
2.545,0.985,0,6.84648481716391e-49
2.555,0.985,0,5.48662463227231e-49
2.565,0.985,0,1.74588371788612e-50
2.575,0.985,0,1.94072521101272e-50
2.585,0.985,0,1.46277895435399e-54
2.595,0.985,0,1.23654192584154e-55
2.605,0.985,0,3.66953025473778e-56
2.615,0.985,0,1.23870916891599e-55
2.625,0.985,0,4.50684863461452e-57
2.635,0.985,0,3.96269277709832e-57
2.645,0.985,0,6.3872895471077e-60
2.655,0.985,0,5.54186627415212e-60
2.665,0.985,0,2.44277365680083e-60
2.675,0.985,0,9.42841448389493e-62
2.685,0.985,0,2.67164325378313e-64
2.695,0.985,0,4.92637206152843e-71
2.705,0.985,0,2.49799787632295e-71
2.715,0.985,0,3.55104407502979e-72
2.725,0.985,0,1.86813376581468e-72
2.735,0.985,0,2.13210262325249e-72
2.745,0.985,0,1.17108494961646e-72
2.755,0.985,0,2.04554889646358e-82
2.765,0.985,0,1.58217538959075e-85
2.775,0.985,0,9.75707877116884e-87
2.785,0.985,0,0
2.795,0.985,0,0
2.805,0.985,0,0
2.815,0.985,0,0
2.825,0.985,0,0
2.835,0.985,0,0
2.845,0.985,0,0
2.855,0.985,0,0
0.005,0.995,0,0
0.015,0.995,0,1.49081963986938e-09
0.025,0.995,0,5.72917582988651e-09
0.035,0.995,7.21583449354707e-19,3.57848797749943e-09
0.045,0.995,9.65529096097787e-18,2.50626366284343e-09
0.055,0.995,1.52178088344886e-15,2.3243047448678e-09
0.065,0.995,4.68199396159646e-15,3.31689809779431e-05
0.075,0.995,6.14912738559801e-15,0.000127884392897601
0.085,0.995,6.41842219697227e-15,0.119608800566201
0.095,0.995,3.28197940680204e-15,0.188163420012467
0.105,0.995,2.4914536721129e-15,0.306021162900858
0.115,0.995,3.09286557583799e-15,0.423036353808279
0.125,0.995,0,0.573920153669954
0.135,0.995,0,0.697707282277636
0.145,0.995,0,0.790485245663986
0.155,0.995,0,0.828292657961131
0.165,0.995,0,0.846882415873894
0.175,0.995,0,0.843778294522425
0.185,0.995,0,0.838138675536476
0.195,0.995,2.65239726151091e-15,0.872449864614947
0.205,0.995,5.46294335282431e-15,0.884862894880582
0.215,0.995,9.4139378188387e-16,0.855158905135569
0.225,0.995,0,0.852619563321451
0.235,0.995,0,0.85859741822771
0.245,0.995,0,0.856731240977695
0.255,0.995,2.74563771302462e-15,0.930741364954513
0.265,0.995,2.44877786203844e-15,0.916556169787278
0.275,0.995,0,0.882150424826863
0.285,0.995,0,0.918047889987207
0.295,0.995,0,0.903886017778376
0.305,0.995,0,0.854856716022449
0.315,0.995,2.15577797158446e-15,0.846736976485041
0.325,0.995,6.24607150544449e-15,0.788702707268207
0.335,0.995,4.84379631921059e-15,0.619519813316449
0.345,0.995,5.44147771051904e-15,0.728538715811363
0.355,0.995,2.10291033259595e-14,1.12252074515478
0.365,0.995,7.90579375470297e-15,1.06298104606914
0.375,0.995,3.62361808429031e-15,0.99167708147958
0.385,0.995,4.51099507845085e-15,0.789309231022937
0.395,0.995,5.53874689674444e-15,0.69331109584397
0.405,0.995,1.38868269802625e-14,0.96323210666399
0.415,0.995,2.45335521283337e-14,1.30368325607757
0.425,0.995,1.21846349911886e-14,1.46815950740546
0.435,0.995,5.47342477067575e-15,1.60926175513307
0.445,0.995,2.93548469089321e-14,1.6775985890682
0.455,0.995,2.73639889082094e-14,1.40703448873366
0.465,0.995,9.88052132152497e-15,0.916502517849126
0.475,0.995,1.24016466808721e-15,0.768609565753875
0.485,0.995,5.61034062689468e-15,0.988761513320969
0.495,0.995,5.69500288182736e-15,1.21994645976261
0.505,0.995,1.86336474449014e-15,1.42103327032466
0.515,0.995,1.07494994596515e-15,1.60580935924066
0.525,0.995,0.00125542129849121,1.66170744327537
0.535,0.995,0.00349892608295781,1.70398034019663
0.545,0.995,6.90230717396643e-15,1.67612194800992
